accession	project	bases	gc	ags	country	genus	copy	arg_copy	cpg	group
ERR7625410	PRJEB49168	2929.371817	964.375	3.037585811535969	SG	Anaerostipes	5.125	1.971	0.38458536585365855	commensal
ERR7625410	PRJEB49168	2929.371817	964.375	3.037585811535969	SG	Anaerotruncus	0.375	1.31	3.4933333333333336	commensal
ERR7625410	PRJEB49168	2929.371817	964.375	3.037585811535969	SG	Anthropogastromicrobium	8.125	5.933	0.7302153846153846	commensal
ERR7625410	PRJEB49168	2929.371817	964.375	3.037585811535969	SG	Bacteroides	31.0	110.935	3.5785483870967743	commensal
ERR7625410	PRJEB49168	2929.371817	964.375	3.037585811535969	SG	Barnesiella	2.25	0.993	0.44133333333333336	commensal
ERR7625410	PRJEB49168	2929.371817	964.375	3.037585811535969	SG	Bifidobacterium	168.5	181.99099999999999	1.0800652818991097	commensal
ERR7625410	PRJEB49168	2929.371817	964.375	3.037585811535969	SG	Bilophila	0.875	2.941	3.3611428571428568	commensal
ERR7625410	PRJEB49168	2929.371817	964.375	3.037585811535969	SG	Blautia	58.625	132.84799999999998	2.2660639658848614	commensal
ERR7625410	PRJEB49168	2929.371817	964.375	3.037585811535969	SG	Clostridium	3.0	2.0	0.6666666666666666	commensal
ERR7625410	PRJEB49168	2929.371817	964.375	3.037585811535969	SG	ClostridiumP	0.625	2.989	4.7824	commensal
ERR7625410	PRJEB49168	2929.371817	964.375	3.037585811535969	SG	ClostridiumQ	0.25	0.644	2.576	commensal
ERR7625410	PRJEB49168	2929.371817	964.375	3.037585811535969	SG	Collinsella	9.125	7.531000000000001	0.8253150684931507	commensal
ERR7625410	PRJEB49168	2929.371817	964.375	3.037585811535969	SG	Dialister	7.5	12.327	1.6436	commensal
ERR7625410	PRJEB49168	2929.371817	964.375	3.037585811535969	SG	Dorea	13.625	16.36	1.2007339449541283	commensal
ERR7625410	PRJEB49168	2929.371817	964.375	3.037585811535969	SG	Dysosmobacter	3.0	4.635	1.545	commensal
ERR7625410	PRJEB49168	2929.371817	964.375	3.037585811535969	SG	Eggerthella	1.5	7.136	4.757333333333333	commensal
ERR7625410	PRJEB49168	2929.371817	964.375	3.037585811535969	SG	Eisenbergiella	0.25	2.921	11.684	commensal
ERR7625410	PRJEB49168	2929.371817	964.375	3.037585811535969	SG	Enterobacter	0.125	3.993	31.944	commensal
ERR7625410	PRJEB49168	2929.371817	964.375	3.037585811535969	SG	Enterocloster	1.875	9.415000000000001	5.021333333333334	commensal
ERR7625410	PRJEB49168	2929.371817	964.375	3.037585811535969	SG	Eubacterium	3.625	12.203	3.366344827586207	commensal
ERR7625410	PRJEB49168	2929.371817	964.375	3.037585811535969	SG	Evtepia	3.625	9.143	2.522206896551724	commensal
ERR7625410	PRJEB49168	2929.371817	964.375	3.037585811535969	SG	Faecalibacterium	167.75	224.457	1.3380447093889716	commensal
ERR7625410	PRJEB49168	2929.371817	964.375	3.037585811535969	SG	Flavonifractor	2.625	20.808	7.926857142857143	commensal
ERR7625410	PRJEB49168	2929.371817	964.375	3.037585811535969	SG	Fusicatenibacter	21.125	28.332	1.3411597633136094	commensal
ERR7625410	PRJEB49168	2929.371817	964.375	3.037585811535969	SG	Gemmiger	31.625	44.118	1.3950355731225297	commensal
ERR7625410	PRJEB49168	2929.371817	964.375	3.037585811535969	SG	Gordonibacter	0.625	1.0	1.6	commensal
ERR7625410	PRJEB49168	2929.371817	964.375	3.037585811535969	SG	Holdemanella	15.875	28.685	1.8069291338582676	commensal
ERR7625410	PRJEB49168	2929.371817	964.375	3.037585811535969	SG	Hominilimicola	4.75	2.97	0.6252631578947369	commensal
ERR7625410	PRJEB49168	2929.371817	964.375	3.037585811535969	SG	Hominimerdicola	1.875	12.335	6.578666666666667	commensal
ERR7625410	PRJEB49168	2929.371817	964.375	3.037585811535969	SG	Hungatella	0.25	4.324	17.296	commensal
ERR7625410	PRJEB49168	2929.371817	964.375	3.037585811535969	SG	Klebsiella	0.75	39.481	52.641333333333336	commensal
ERR7625410	PRJEB49168	2929.371817	964.375	3.037585811535969	SG	Lachnoclostridium	2.125	2.993	1.4084705882352941	commensal
ERR7625410	PRJEB49168	2929.371817	964.375	3.037585811535969	SG	Lachnospira	3.25	80.06800000000001	24.636307692307696	commensal
ERR7625410	PRJEB49168	2929.371817	964.375	3.037585811535969	SG	Laedolimicola	0.5	11.244	22.488	commensal
ERR7625410	PRJEB49168	2929.371817	964.375	3.037585811535969	SG	Lawsonibacter	2.125	0.981	0.4616470588235294	commensal
ERR7625410	PRJEB49168	2929.371817	964.375	3.037585811535969	SG	Limivivens	2.75	1.923	0.6992727272727273	commensal
ERR7625410	PRJEB49168	2929.371817	964.375	3.037585811535969	SG	Limosilactobacillus	0.125	3.992	31.936	commensal
ERR7625410	PRJEB49168	2929.371817	964.375	3.037585811535969	SG	Megamonas	1.375	3.887	2.826909090909091	commensal
ERR7625410	PRJEB49168	2929.371817	964.375	3.037585811535969	SG	Muricomes	0.5	6.563	13.126	commensal
ERR7625410	PRJEB49168	2929.371817	964.375	3.037585811535969	SG	Muricoprocola	0.625	2.981	4.7696	commensal
ERR7625410	PRJEB49168	2929.371817	964.375	3.037585811535969	SG	Odoribacter	0.625	1.683	2.6928	commensal
ERR7625410	PRJEB49168	2929.371817	964.375	3.037585811535969	SG	Phascolarctobacterium	0.125	1.0	8.0	commensal
ERR7625410	PRJEB49168	2929.371817	964.375	3.037585811535969	SG	Phocaeicola	15.75	89.401	5.676253968253968	commensal
ERR7625410	PRJEB49168	2929.371817	964.375	3.037585811535969	SG	Pseudolachnospira	0.375	2.983	7.954666666666667	commensal
ERR7625410	PRJEB49168	2929.371817	964.375	3.037585811535969	SG	Romboutsia	4.5	8.918	1.9817777777777776	commensal
ERR7625410	PRJEB49168	2929.371817	964.375	3.037585811535969	SG	Roseburia	7.25	27.616	3.809103448275862	commensal
ERR7625410	PRJEB49168	2929.371817	964.375	3.037585811535969	SG	Ruminococcus	45.0	14.773	0.3282888888888889	commensal
ERR7625410	PRJEB49168	2929.371817	964.375	3.037585811535969	SG	Ruthenibacterium	0.375	49.064	130.83733333333333	commensal
ERR7625410	PRJEB49168	2929.371817	964.375	3.037585811535969	SG	Sellimonas	6.5	39.480000000000004	6.073846153846154	commensal
ERR7625410	PRJEB49168	2929.371817	964.375	3.037585811535969	SG	Slackia	0.75	1.974	2.632	commensal
ERR7625410	PRJEB49168	2929.371817	964.375	3.037585811535969	SG	Streptococcus	3.375	14.51	4.29925925925926	pathogen
ERR7625410	PRJEB49168	2929.371817	964.375	3.037585811535969	SG	Sutterella	0.625	4.551	7.2816	commensal
ERR7625410	PRJEB49168	2929.371817	964.375	3.037585811535969	SG	Thermophilibacter	1.625	1.957	1.2043076923076923	commensal
ERR7625410	PRJEB49168	2929.371817	964.375	3.037585811535969	SG	Thomasclavelia	0.125	5.772	46.176	commensal
ERR7625410	PRJEB49168	2929.371817	964.375	3.037585811535969	SG	Turicibacter	0.75	2.0	2.6666666666666665	commensal
ERR7625410	PRJEB49168	2929.371817	964.375	3.037585811535969	SG	Vescimonas	2.5	4.803	1.9212	commensal
ERR7625410	PRJEB49168	2929.371817	964.375	3.037585811535969	SG	all	964.375	1983.294	2.056558911211925	all
ERR7625411	PRJEB49168	170.093823	45.75	3.717897770491803	SG	Akkermansia	0.25	3.439	13.756	commensal
ERR7625411	PRJEB49168	170.093823	45.75	3.717897770491803	SG	Anaerostipes	9.0	18.717	2.0796666666666663	commensal
ERR7625411	PRJEB49168	170.093823	45.75	3.717897770491803	SG	Bacteroides	2.5	29.674999999999997	11.87	commensal
ERR7625411	PRJEB49168	170.093823	45.75	3.717897770491803	SG	Bariatricus	0.25	0.989	3.956	commensal
ERR7625411	PRJEB49168	170.093823	45.75	3.717897770491803	SG	Blautia	5.625	13.742	2.4430222222222224	commensal
ERR7625411	PRJEB49168	170.093823	45.75	3.717897770491803	SG	Eggerthella	1.0	6.835	6.835	commensal
ERR7625411	PRJEB49168	170.093823	45.75	3.717897770491803	SG	Faecalibacterium	1.5	0.313	0.20866666666666667	commensal
ERR7625411	PRJEB49168	170.093823	45.75	3.717897770491803	SG	Faecalimonas	1.25	1.968	1.5744	commensal
ERR7625411	PRJEB49168	170.093823	45.75	3.717897770491803	SG	Flavonifractor	0.5	4.113	8.226	commensal
ERR7625411	PRJEB49168	170.093823	45.75	3.717897770491803	SG	Fusicatenibacter	6.75	1.9969999999999999	0.2958518518518518	commensal
ERR7625411	PRJEB49168	170.093823	45.75	3.717897770491803	SG	Hominibacterium	0.125	0.997	7.976	commensal
ERR7625411	PRJEB49168	170.093823	45.75	3.717897770491803	SG	Hominilimicola	0.375	1.59	4.24	commensal
ERR7625411	PRJEB49168	170.093823	45.75	3.717897770491803	SG	Intestinibacter	0.125	0.993	7.944	commensal
ERR7625411	PRJEB49168	170.093823	45.75	3.717897770491803	SG	Klebsiella	0.125	6.343999999999999	50.751999999999995	commensal
ERR7625411	PRJEB49168	170.093823	45.75	3.717897770491803	SG	Parabacteroides	1.25	10.665	8.532	commensal
ERR7625411	PRJEB49168	170.093823	45.75	3.717897770491803	SG	Phocaeicola	3.25	12.494	3.844307692307692	commensal
ERR7625411	PRJEB49168	170.093823	45.75	3.717897770491803	SG	Roseburia	0.125	0.98	7.84	commensal
ERR7625411	PRJEB49168	170.093823	45.75	3.717897770491803	SG	Ruminococcus	1.0	2.9850000000000003	2.9850000000000003	commensal
ERR7625411	PRJEB49168	170.093823	45.75	3.717897770491803	SG	Ruthenibacterium	0.375	1.9929999999999999	5.314666666666667	commensal
ERR7625411	PRJEB49168	170.093823	45.75	3.717897770491803	SG	Sellimonas	1.125	5.417	4.815111111111111	commensal
ERR7625411	PRJEB49168	170.093823	45.75	3.717897770491803	SG	Streptococcus	0.375	0.988	2.6346666666666665	pathogen
ERR7625411	PRJEB49168	170.093823	45.75	3.717897770491803	SG	UMGS1071	0.25	1.0	4.0	commensal
ERR7625411	PRJEB49168	170.093823	45.75	3.717897770491803	SG	all	45.75	202.446	4.425049180327869	all
ERR7625412	PRJEB49168	2641.857022	768.5	3.437679924528302	SG	Agathobacter	32.125	43.459	1.3528093385214008	commensal
ERR7625412	PRJEB49168	2641.857022	768.5	3.437679924528302	SG	Agathobaculum	5.25	7.571	1.442095238095238	commensal
ERR7625412	PRJEB49168	2641.857022	768.5	3.437679924528302	SG	Akkermansia	0.25	0.997	3.988	commensal
ERR7625412	PRJEB49168	2641.857022	768.5	3.437679924528302	SG	Alistipes	5.0	4.099	0.8198000000000001	commensal
ERR7625412	PRJEB49168	2641.857022	768.5	3.437679924528302	SG	Alitiscatomonas	10.5	10.711	1.0200952380952382	commensal
ERR7625412	PRJEB49168	2641.857022	768.5	3.437679924528302	SG	Anaerobutyricum	11.625	2.678	0.23036559139784946	commensal
ERR7625412	PRJEB49168	2641.857022	768.5	3.437679924528302	SG	Anaerostipes	22.5	14.251	0.6333777777777777	commensal
ERR7625412	PRJEB49168	2641.857022	768.5	3.437679924528302	SG	Anaerotignum	0.75	1.0	1.3333333333333333	commensal
ERR7625412	PRJEB49168	2641.857022	768.5	3.437679924528302	SG	Anthropogastromicrobium	11.625	8.606	0.7403010752688172	commensal
ERR7625412	PRJEB49168	2641.857022	768.5	3.437679924528302	SG	Bacteroides	35.0	143.22	4.092	commensal
ERR7625412	PRJEB49168	2641.857022	768.5	3.437679924528302	SG	Bifidobacterium	7.875	11.850999999999999	1.5048888888888887	commensal
ERR7625412	PRJEB49168	2641.857022	768.5	3.437679924528302	SG	Bilophila	3.25	5.0969999999999995	1.5683076923076922	commensal
ERR7625412	PRJEB49168	2641.857022	768.5	3.437679924528302	SG	Bittarella	0.25	2.0	8.0	commensal
ERR7625412	PRJEB49168	2641.857022	768.5	3.437679924528302	SG	Blautia	124.0	416.899	3.3620887096774195	commensal
ERR7625412	PRJEB49168	2641.857022	768.5	3.437679924528302	SG	Butyribacter	0.875	1.503	1.7177142857142855	commensal
ERR7625412	PRJEB49168	2641.857022	768.5	3.437679924528302	SG	ClostridiumQ	0.375	1.0	2.6666666666666665	commensal
ERR7625412	PRJEB49168	2641.857022	768.5	3.437679924528302	SG	Dorea	9.5	23.454	2.468842105263158	commensal
ERR7625412	PRJEB49168	2641.857022	768.5	3.437679924528302	SG	Dysosmobacter	2.375	2.289	0.9637894736842106	commensal
ERR7625412	PRJEB49168	2641.857022	768.5	3.437679924528302	SG	Eggerthella	4.125	10.587	2.5665454545454547	commensal
ERR7625412	PRJEB49168	2641.857022	768.5	3.437679924528302	SG	Enterobacter	0.25	7.861	31.444	commensal
ERR7625412	PRJEB49168	2641.857022	768.5	3.437679924528302	SG	Enterocloster	14.5	135.252	9.327724137931035	commensal
ERR7625412	PRJEB49168	2641.857022	768.5	3.437679924528302	SG	Escherichia	0.375	13.015	34.70666666666667	pathogen
ERR7625412	PRJEB49168	2641.857022	768.5	3.437679924528302	SG	Eubacterium	3.875	30.022000000000002	7.747612903225807	commensal
ERR7625412	PRJEB49168	2641.857022	768.5	3.437679924528302	SG	Faecalibacillus	1.875	10.159	5.4181333333333335	commensal
ERR7625412	PRJEB49168	2641.857022	768.5	3.437679924528302	SG	Faecalibacterium	58.875	83.31899999999999	1.415184713375796	commensal
ERR7625412	PRJEB49168	2641.857022	768.5	3.437679924528302	SG	Flavonifractor	3.125	29.372999999999998	9.39936	commensal
ERR7625412	PRJEB49168	2641.857022	768.5	3.437679924528302	SG	Fusicatenibacter	53.0	91.99700000000001	1.735792452830189	commensal
ERR7625412	PRJEB49168	2641.857022	768.5	3.437679924528302	SG	Granulicatella	0.75	1.0	1.3333333333333333	commensal
ERR7625412	PRJEB49168	2641.857022	768.5	3.437679924528302	SG	Hominilimicola	4.5	2.026	0.4502222222222222	commensal
ERR7625412	PRJEB49168	2641.857022	768.5	3.437679924528302	SG	Hungatella	0.25	1.0	4.0	commensal
ERR7625412	PRJEB49168	2641.857022	768.5	3.437679924528302	SG	Klebsiella	0.25	16.68	66.72	commensal
ERR7625412	PRJEB49168	2641.857022	768.5	3.437679924528302	SG	Lachnospira	26.75	21.830000000000002	0.8160747663551402	commensal
ERR7625412	PRJEB49168	2641.857022	768.5	3.437679924528302	SG	Lawsonibacter	1.75	0.918	0.5245714285714286	commensal
ERR7625412	PRJEB49168	2641.857022	768.5	3.437679924528302	SG	Limivivens	1.875	10.059000000000001	5.364800000000001	commensal
ERR7625412	PRJEB49168	2641.857022	768.5	3.437679924528302	SG	Longicatena	0.25	0.975	3.9	commensal
ERR7625412	PRJEB49168	2641.857022	768.5	3.437679924528302	SG	Mediterraneibacter	12.0	18.938	1.5781666666666665	commensal
ERR7625412	PRJEB49168	2641.857022	768.5	3.437679924528302	SG	Megamonas	213.0	728.299	3.419244131455399	commensal
ERR7625412	PRJEB49168	2641.857022	768.5	3.437679924528302	SG	Parabacteroides	5.125	25.561999999999998	4.98770731707317	commensal
ERR7625412	PRJEB49168	2641.857022	768.5	3.437679924528302	SG	Paratractidigestivibacter	0.125	14.881	119.048	commensal
ERR7625412	PRJEB49168	2641.857022	768.5	3.437679924528302	SG	Phascolarctobacterium	2.25	45.214	20.09511111111111	commensal
ERR7625412	PRJEB49168	2641.857022	768.5	3.437679924528302	SG	Phocaeicola	17.5	63.06	3.6034285714285716	commensal
ERR7625412	PRJEB49168	2641.857022	768.5	3.437679924528302	SG	Romboutsia	1.125	1.9689999999999999	1.7502222222222221	commensal
ERR7625412	PRJEB49168	2641.857022	768.5	3.437679924528302	SG	Roseburia	1.125	0.918	0.8160000000000001	commensal
ERR7625412	PRJEB49168	2641.857022	768.5	3.437679924528302	SG	Ruminococcus	7.5	319.642	42.61893333333333	commensal
ERR7625412	PRJEB49168	2641.857022	768.5	3.437679924528302	SG	Schaedlerella	3.75	5.567	1.4845333333333335	commensal
ERR7625412	PRJEB49168	2641.857022	768.5	3.437679924528302	SG	Sellimonas	0.25	8.527000000000001	34.108000000000004	commensal
ERR7625412	PRJEB49168	2641.857022	768.5	3.437679924528302	SG	Streptococcus	3.0	4.952999999999999	1.6509999999999998	pathogen
ERR7625412	PRJEB49168	2641.857022	768.5	3.437679924528302	SG	Tidjanibacter	0.375	1.663	4.434666666666667	commensal
ERR7625412	PRJEB49168	2641.857022	768.5	3.437679924528302	SG	Veillonella	0.75	0.994	1.3253333333333333	commensal
ERR7625412	PRJEB49168	2641.857022	768.5	3.437679924528302	SG	all	768.5	3398.476	4.422219908913468	all
ERR7625413	PRJEB49168	4876.83257	1698.125	2.871892569746043	SG	Acidaminococcus	26.25	34.959	1.3317714285714286	commensal
ERR7625413	PRJEB49168	4876.83257	1698.125	2.871892569746043	SG	Agathobaculum	0.375	2.717	7.245333333333334	commensal
ERR7625413	PRJEB49168	4876.83257	1698.125	2.871892569746043	SG	Anaerostipes	78.875	72.276	0.9163359746434231	commensal
ERR7625413	PRJEB49168	4876.83257	1698.125	2.871892569746043	SG	Bacteroides	10.0	47.11	4.711	commensal
ERR7625413	PRJEB49168	4876.83257	1698.125	2.871892569746043	SG	Bifidobacterium	761.25	789.38	1.0369523809523808	commensal
ERR7625413	PRJEB49168	4876.83257	1698.125	2.871892569746043	SG	Blautia	247.125	297.727	1.2047627718765805	commensal
ERR7625413	PRJEB49168	4876.83257	1698.125	2.871892569746043	SG	ClostridiumQ	0.5	2.0	4.0	commensal
ERR7625413	PRJEB49168	4876.83257	1698.125	2.871892569746043	SG	Collinsella	103.375	506.524	4.899869407496977	commensal
ERR7625413	PRJEB49168	4876.83257	1698.125	2.871892569746043	SG	Eggerthella	1.125	2.005	1.7822222222222222	commensal
ERR7625413	PRJEB49168	4876.83257	1698.125	2.871892569746043	SG	Enterocloster	9.5	13.353	1.405578947368421	commensal
ERR7625413	PRJEB49168	4876.83257	1698.125	2.871892569746043	SG	Enterococcus	0.625	6.899	11.0384	commensal
ERR7625413	PRJEB49168	4876.83257	1698.125	2.871892569746043	SG	Escherichia	0.25	6.381	25.524	pathogen
ERR7625413	PRJEB49168	4876.83257	1698.125	2.871892569746043	SG	Faecalimonas	3.625	65.15299999999999	17.97324137931034	commensal
ERR7625413	PRJEB49168	4876.83257	1698.125	2.871892569746043	SG	Flavonifractor	0.875	0.679	0.776	commensal
ERR7625413	PRJEB49168	4876.83257	1698.125	2.871892569746043	SG	Fusobacterium	3.875	6.495	1.6761290322580646	commensal
ERR7625413	PRJEB49168	4876.83257	1698.125	2.871892569746043	SG	Gemmiger	122.625	173.175	1.4122324159021407	commensal
ERR7625413	PRJEB49168	4876.83257	1698.125	2.871892569746043	SG	Klebsiella	2.125	105.724	49.7524705882353	commensal
ERR7625413	PRJEB49168	4876.83257	1698.125	2.871892569746043	SG	Lactococcus	0.125	1.0	8.0	commensal
ERR7625413	PRJEB49168	4876.83257	1698.125	2.871892569746043	SG	Mediterraneibacter	6.375	3.796	0.5954509803921568	commensal
ERR7625413	PRJEB49168	4876.83257	1698.125	2.871892569746043	SG	Megasphaera	135.25	274.719	2.0311940850277264	commensal
ERR7625413	PRJEB49168	4876.83257	1698.125	2.871892569746043	SG	Mitsuokella	17.25	31.642000000000003	1.8343188405797104	commensal
ERR7625413	PRJEB49168	4876.83257	1698.125	2.871892569746043	SG	Peptacetobacter	33.25	72.842	2.190736842105263	commensal
ERR7625413	PRJEB49168	4876.83257	1698.125	2.871892569746043	SG	Phascolarctobacterium	8.625	6.655	0.7715942028985507	commensal
ERR7625413	PRJEB49168	4876.83257	1698.125	2.871892569746043	SG	Phocaeicola	13.375	19.974	1.4933831775700934	commensal
ERR7625413	PRJEB49168	4876.83257	1698.125	2.871892569746043	SG	Romboutsia	0.625	5.384	8.6144	commensal
ERR7625413	PRJEB49168	4876.83257	1698.125	2.871892569746043	SG	Ruminococcus	47.375	35.484	0.7490026385224274	commensal
ERR7625413	PRJEB49168	4876.83257	1698.125	2.871892569746043	SG	Ruthenibacterium	0.125	1.752	14.016	commensal
ERR7625413	PRJEB49168	4876.83257	1698.125	2.871892569746043	SG	Sellimonas	7.25	48.466	6.6849655172413796	commensal
ERR7625413	PRJEB49168	4876.83257	1698.125	2.871892569746043	SG	Streptococcus	20.375	105.54299999999999	5.180024539877301	pathogen
ERR7625413	PRJEB49168	4876.83257	1698.125	2.871892569746043	SG	Thomasclavelia	4.125	20.637	5.002909090909091	commensal
ERR7625413	PRJEB49168	4876.83257	1698.125	2.871892569746043	SG	Weissella	1.0	12.258	12.258	commensal
ERR7625413	PRJEB49168	4876.83257	1698.125	2.871892569746043	SG	all	1698.125	3522.683	2.0744544718439455	all
ERR7625414	PRJEB49168	3426.075851	1199.5	2.8562533147144644	SG	Acidaminococcus	5.0	7.086	1.4172	commensal
ERR7625414	PRJEB49168	3426.075851	1199.5	2.8562533147144644	SG	Adlercreutzia	0.5	0.987	1.974	commensal
ERR7625414	PRJEB49168	3426.075851	1199.5	2.8562533147144644	SG	Agathobacter	18.375	39.88	2.170340136054422	commensal
ERR7625414	PRJEB49168	3426.075851	1199.5	2.8562533147144644	SG	Agathobaculum	3.125	44.172	14.135039999999998	commensal
ERR7625414	PRJEB49168	3426.075851	1199.5	2.8562533147144644	SG	Alitiscatomonas	1.625	1.978	1.2172307692307691	commensal
ERR7625414	PRJEB49168	3426.075851	1199.5	2.8562533147144644	SG	Allisonella	0.125	0.996	7.968	commensal
ERR7625414	PRJEB49168	3426.075851	1199.5	2.8562533147144644	SG	Anaerobutyricum	15.25	12.349	0.8097704918032786	commensal
ERR7625414	PRJEB49168	3426.075851	1199.5	2.8562533147144644	SG	Anaerostipes	55.125	106.067	1.9241179138321993	commensal
ERR7625414	PRJEB49168	3426.075851	1199.5	2.8562533147144644	SG	Anthropogastromicrobium	0.5	1.982	3.964	commensal
ERR7625414	PRJEB49168	3426.075851	1199.5	2.8562533147144644	SG	Bacteroides	0.625	17.869	28.5904	commensal
ERR7625414	PRJEB49168	3426.075851	1199.5	2.8562533147144644	SG	Bariatricus	0.125	59.251	474.008	commensal
ERR7625414	PRJEB49168	3426.075851	1199.5	2.8562533147144644	SG	Bifidobacterium	416.0	380.046	0.9135721153846154	commensal
ERR7625414	PRJEB49168	3426.075851	1199.5	2.8562533147144644	SG	Blautia	105.75	459.92400000000004	4.349163120567376	commensal
ERR7625414	PRJEB49168	3426.075851	1199.5	2.8562533147144644	SG	Brotaphodocola	1.625	2.975	1.830769230769231	commensal
ERR7625414	PRJEB49168	3426.075851	1199.5	2.8562533147144644	SG	Caecibacter	4.5	2.0	0.4444444444444444	commensal
ERR7625414	PRJEB49168	3426.075851	1199.5	2.8562533147144644	SG	Catenibacterium	23.625	27.586	1.1676613756613756	commensal
ERR7625414	PRJEB49168	3426.075851	1199.5	2.8562533147144644	SG	Collinsella	46.25	39.263999999999996	0.8489513513513512	commensal
ERR7625414	PRJEB49168	3426.075851	1199.5	2.8562533147144644	SG	Coprobacillus	0.125	0.998	7.984	commensal
ERR7625414	PRJEB49168	3426.075851	1199.5	2.8562533147144644	SG	Dialister	6.75	4.156	0.6157037037037036	commensal
ERR7625414	PRJEB49168	3426.075851	1199.5	2.8562533147144644	SG	Dorea	63.75	203.91899999999998	3.1987294117647056	commensal
ERR7625414	PRJEB49168	3426.075851	1199.5	2.8562533147144644	SG	Enterocloster	4.75	50.121	10.551789473684211	commensal
ERR7625414	PRJEB49168	3426.075851	1199.5	2.8562533147144644	SG	Escherichia	3.75	110.895	29.572	pathogen
ERR7625414	PRJEB49168	3426.075851	1199.5	2.8562533147144644	SG	Eubacterium	13.25	16.266	1.2276226415094338	commensal
ERR7625414	PRJEB49168	3426.075851	1199.5	2.8562533147144644	SG	Evtepia	0.5	3.048	6.096	commensal
ERR7625414	PRJEB49168	3426.075851	1199.5	2.8562533147144644	SG	Faecalibacterium	75.875	150.025	1.9772652388797365	commensal
ERR7625414	PRJEB49168	3426.075851	1199.5	2.8562533147144644	SG	Fusicatenibacter	32.0	97.625	3.05078125	commensal
ERR7625414	PRJEB49168	3426.075851	1199.5	2.8562533147144644	SG	Gemmiger	62.0	65.93	1.0633870967741936	commensal
ERR7625414	PRJEB49168	3426.075851	1199.5	2.8562533147144644	SG	Hominenteromicrobium	0.25	1.0	4.0	commensal
ERR7625414	PRJEB49168	3426.075851	1199.5	2.8562533147144644	SG	Hominimerdicola	3.125	4.083	1.3065600000000002	commensal
ERR7625414	PRJEB49168	3426.075851	1199.5	2.8562533147144644	SG	Hominiventricola	0.25	1.0	4.0	commensal
ERR7625414	PRJEB49168	3426.075851	1199.5	2.8562533147144644	SG	Klebsiella	0.375	24.624	65.664	commensal
ERR7625414	PRJEB49168	3426.075851	1199.5	2.8562533147144644	SG	Lachnoclostridium	0.875	5.796	6.6240000000000006	commensal
ERR7625414	PRJEB49168	3426.075851	1199.5	2.8562533147144644	SG	Lawsonibacter	0.75	1.451	1.9346666666666668	commensal
ERR7625414	PRJEB49168	3426.075851	1199.5	2.8562533147144644	SG	Ligilactobacillus	0.125	0.986	7.888	commensal
ERR7625414	PRJEB49168	3426.075851	1199.5	2.8562533147144644	SG	Limivivens	4.0	5.473	1.36825	commensal
ERR7625414	PRJEB49168	3426.075851	1199.5	2.8562533147144644	SG	Massiliimalia	0.125	0.972	7.776	commensal
ERR7625414	PRJEB49168	3426.075851	1199.5	2.8562533147144644	SG	Mediterraneibacter	1.5	11.082	7.388000000000001	commensal
ERR7625414	PRJEB49168	3426.075851	1199.5	2.8562533147144644	SG	Megamonas	57.625	145.471	2.5244425162689805	commensal
ERR7625414	PRJEB49168	3426.075851	1199.5	2.8562533147144644	SG	Megasphaera	56.25	99.907	1.7761244444444444	commensal
ERR7625414	PRJEB49168	3426.075851	1199.5	2.8562533147144644	SG	Mitsuokella	0.375	6.172000000000001	16.45866666666667	commensal
ERR7625414	PRJEB49168	3426.075851	1199.5	2.8562533147144644	SG	Otoolea	4.875	12.618	2.5883076923076924	commensal
ERR7625414	PRJEB49168	3426.075851	1199.5	2.8562533147144644	SG	Phocaeicola	5.125	9.552	1.8638048780487804	commensal
ERR7625414	PRJEB49168	3426.075851	1199.5	2.8562533147144644	SG	Roseburia	4.0	19.192999999999998	4.7982499999999995	commensal
ERR7625414	PRJEB49168	3426.075851	1199.5	2.8562533147144644	SG	Ruminococcus	76.5	136.222	1.7806797385620916	commensal
ERR7625414	PRJEB49168	3426.075851	1199.5	2.8562533147144644	SG	Senegalimassilia	1.125	1.0	0.8888888888888888	commensal
ERR7625414	PRJEB49168	3426.075851	1199.5	2.8562533147144644	SG	Slackia	0.75	3.982	5.309333333333334	commensal
ERR7625414	PRJEB49168	3426.075851	1199.5	2.8562533147144644	SG	Streptococcus	2.125	2.62	1.2329411764705882	pathogen
ERR7625414	PRJEB49168	3426.075851	1199.5	2.8562533147144644	SG	Vescimonas	0.625	0.974	1.5584	commensal
ERR7625414	PRJEB49168	3426.075851	1199.5	2.8562533147144644	SG	all	1199.5	3619.081	3.0171579824927055	all
ERR7625415	PRJEB49168	1185.90525	351.375	3.375041622198506	SG	AF33-28	0.125	1.0	8.0	commensal
ERR7625415	PRJEB49168	1185.90525	351.375	3.375041622198506	SG	Acetatifactor	3.5	2.472	0.7062857142857143	commensal
ERR7625415	PRJEB49168	1185.90525	351.375	3.375041622198506	SG	Acidaminococcus	2.125	2.0	0.9411764705882353	commensal
ERR7625415	PRJEB49168	1185.90525	351.375	3.375041622198506	SG	Adlercreutzia	1.125	2.9939999999999998	2.6613333333333333	commensal
ERR7625415	PRJEB49168	1185.90525	351.375	3.375041622198506	SG	Agathobacter	30.0	34.436	1.1478666666666666	commensal
ERR7625415	PRJEB49168	1185.90525	351.375	3.375041622198506	SG	Agathobaculum	1.375	2.445	1.778181818181818	commensal
ERR7625415	PRJEB49168	1185.90525	351.375	3.375041622198506	SG	Akkermansia	1.5	4.873	3.248666666666667	commensal
